subID,blocknum,contrast,muscle_used,perf,rt,evshowtime,respLR,corrLR,TiltSSVEP
1,4,0.14,4,1,0.721922599999743,0.930390699999407,1,1,1
1,4,0.14,4,1,0.768595700000333,0.977568199999951,1,1,1
1,4,0.07,4,1,0.910142200000337,1.11870220000037,1,1,2
1,4,0.14,4,1,0.851056800000151,1.05998,2,2,1
1,4,0.14,4,1,0.603734799999984,0.812565400000494,2,2,2
1,4,0.07,4,1,1.15674450000006,1.36626109999997,2,2,1
1,4,0.07,4,1,1.21648509999977,1.42516199999955,2,2,2
1,4,0.07,4,6,1.55767289999949,1.76684669999941,1,1,1
1,4,0.14,44,1,1.15828249999959,1.36623880000025,1,1,2
1,4,0.14,44,1,1.40508620000037,1.61353969999982,2,2,1
1,4,0.14,44,1,0.83914840000034,1.04835989999992,2,2,2
1,4,0.14,44,1,0.956899400000111,1.1658196999997,2,2,1
1,4,0.14,44,1,0.898317199999838,1.10720489999949,1,1,2
1,4,0.14,44,1,0.733243200000288,0.942190900000242,1,1,2
1,4,0.07,44,1,1.14573530000052,1.35454430000027,1,1,2
1,4,0.14,44,1,0.721781300000657,0.930702000000565,1,1,2
1,4,0.14,44,1,0.71074469999985,0.918446900000163,2,2,1
1,4,0.14,44,1,0.910399899999902,1.11887230000048,2,2,2
1,4,0.07,44,1,0.935091600000305,1.14239020000059,2,2,1
1,4,0.14,44,1,0.771552700000029,0.977568399999655,1,1,1
1,4,0.14,44,1,0.61574550000023,0.824896399999488,1,1,1
1,4,0.07,44,1,0.828415900000437,1.03635610000038,2,2,2
1,4,0.07,44,1,0.803619700000127,1.01287200000024,1,1,1
1,4,0.07,44,1,0.722108599999956,0.930698999999549,1,1,1
1,4,0.14,4,1,0.745228699999643,0.953916800000115,1,1,2
1,4,0.14,4,1,0.745507900000121,0.954118999999992,2,2,1
1,4,0.07,4,1,0.945623800000249,1.15421719999995,1,1,2
1,4,0.07,4,1,0.709267100000034,0.918720399999984,2,2,2
1,4,0.07,4,1,0.509576299999935,0.801053799999863,2,2,2
1,4,0.07,4,2,0.685938499999793,0.895219899999574,2,1,2
1,4,0.14,4,1,1.40432460000011,1.61381450000044,2,2,1
1,4,0.14,4,1,0.733944399999928,0.942233499999929,2,2,2
1,4,0.14,4,1,0.615773900000022,0.824416800000108,2,2,2
1,4,0.07,4,1,0.709903099999792,0.918761900000391,1,1,1
1,4,0.07,4,1,0.898112300000321,1.1071165000003,2,2,2
1,4,0.14,4,1,0.733269899999868,0.941817899999478,1,1,1
1,4,0.07,4,1,0.709574700000303,0.918653900000209,2,2,1
1,4,0.07,4,1,0.651176099999248,0.859800699999141,1,1,2
1,4,0.07,4,1,0.90955490000033,1.11886930000037,2,2,2
1,4,0.07,4,2,0.533204000000296,0.800908100000015,1,2,2
1,4,0.14,44,2,0.968959599999835,1.17794019999928,2,1,1
1,4,0.14,44,1,0.804304499999489,1.01274729999932,2,2,2
1,4,0.14,44,1,0.933925899999849,1.1425463000005,2,2,1
1,4,0.07,44,6,1.5928801,1.80227279999963,2,2,1
1,4,0.07,44,1,1.08655209999961,1.29556070000035,1,1,1
1,4,0.07,44,2,1.47810889999982,1.68465949999973,1,2,2
1,4,0.07,44,1,0.829176000000189,1.03660330000002,2,2,1
1,4,0.07,44,2,1.45207589999973,1.6608255000001,2,1,1
1,4,0.07,44,1,1.03989559999991,1.24841560000004,1,1,2
1,4,0.14,44,1,0.815788499999144,1.02449609999985,2,2,2
1,4,0.14,44,1,1.06324599999971,1.27212369999961,2,2,1
1,4,0.14,44,1,1.12238770000022,1.33049699999992,1,1,2
1,4,0.07,44,1,0.874752600000647,1.08351730000049,2,2,2
1,4,0.07,44,1,0.88646719999997,1.09521880000011,1,1,2
1,4,0.14,44,1,1.20433010000033,1.41334490000008,1,1,1
1,4,0.07,44,2,1.01637500000015,1.22521609999967,2,1,1
1,4,0.07,4,1,1.27483800000027,1.48390270000073,2,2,2
1,4,0.14,4,1,0.933414699999958,1.14260660000036,2,2,2
1,4,0.07,4,1,0.592503400000169,0.801151199999367,2,2,2
1,4,0.07,4,1,1.12315399999989,1.33101020000049,2,2,1
1,4,0.14,4,1,0.76399549999951,0.965514699999403,2,2,1
1,4,0.14,4,1,0.733791900000142,0.942487600000277,2,2,1
1,4,0.07,4,1,0.615445999999793,0.824529700000312,2,2,1
1,4,0.07,4,1,1.00423719999981,1.21322919999966,1,1,1
1,4,0.07,4,1,1.12190050000027,1.33054510000056,1,1,1
1,4,0.14,4,1,1.07539559999987,1.28377650000039,1,1,1
1,4,0.14,4,1,0.874833099999705,1.08351659999971,1,1,1
1,4,0.14,4,1,0.839551900000515,1.04814110000007,1,1,2
1,4,0.14,4,1,0.815908400000808,1.02467180000076,1,1,2
1,4,0.07,4,1,0.997293600000376,1.20126160000018,1,1,1
1,4,0.14,4,1,0.946157000000312,1.15435809999963,1,1,2
1,4,0.14,4,1,0.875297099999443,1.08364759999949,1,1,1
1,4,0.14,44,1,1.03977029999987,1.24853929999972,2,2,1
1,4,0.07,44,6,1.62815549999959,1.83752399999958,2,2,2
1,4,0.14,44,1,0.827976099999432,1.03639399999975,1,1,2
1,4,0.07,44,1,1.2405160999997,1.44863880000048,2,2,1
1,4,0.14,44,1,0.76855710000018,0.977452900000571,2,2,1
1,4,0.07,44,1,0.921952200000305,1.13061930000003,2,2,2
1,4,0.07,44,6,1.82868150000013,2.01416419999987,2,2,2
1,4,0.14,44,1,1.02800610000031,1.23694680000062,2,2,2
1,4,0.07,44,1,0.980416500000501,1.18945590000021,2,2,1
1,4,0.07,44,1,0.722042200000033,0.93067979999978,1,1,1
1,4,0.07,44,1,0.957282899999882,1.16578500000014,1,1,1
1,4,0.14,44,1,1.1576629000001,1.36626990000059,1,1,1
1,4,0.07,44,1,1.09961399999975,1.30729919999976,2,2,2
1,4,0.07,44,1,0.874489100000574,1.08336920000056,2,2,1
1,4,0.07,44,1,0.981010100000276,1.18957260000025,1,1,2
1,4,0.14,44,1,0.54510560000017,0.800922100000207,2,2,2
1,4,0.14,4,1,0.804326299999957,1.01304760000039,1,1,1
1,4,0.14,4,1,0.757237199999508,0.966034699999909,2,2,2
1,4,0.14,4,1,0.922078600000532,1.13078889999997,1,1,1
1,4,0.07,4,1,0.827803700000004,1.03660010000021,2,2,1
1,4,0.07,4,1,0.909898400000202,1.11895580000055,1,1,2
1,4,0.14,4,1,0.745212699999684,0.954075399999965,2,2,1
1,4,0.07,4,6,1.61671750000005,1.82560579999972,1,1,2
1,4,0.14,4,1,1.2404018999996,1.44860770000014,1,1,2
1,4,0.07,4,1,0.875248199999987,1.0836405,1,1,1
1,4,0.14,4,1,0.851069699999243,1.0599186999998,2,2,2
1,4,0.07,4,1,0.984309899999971,1.18951809999999,1,1,2
1,4,0.07,4,1,0.93314349999946,1.14247009999963,1,1,1
1,4,0.07,4,1,0.768697399999837,0.977445299999999,2,2,1
1,4,0.07,4,2,0.73379180000029,0.942347400000472,1,2,1
1,4,0.14,4,1,0.945421399999759,1.1542974999993,1,1,2
1,4,0.14,4,1,0.756412099999579,0.965756699999474,2,2,2
1,5,0.07,4,1,0.803930199999741,1.01275890000034,2,2,2
1,5,0.07,4,6,1.67572589999963,1.88468869999997,2,2,2
1,5,0.14,4,1,1.25174379999953,1.46062059999986,1,1,2
1,5,0.07,4,1,1.40496480000002,1.61355920000005,2,2,2
1,5,0.07,4,1,1.14526120000028,1.3545079000005,1,1,2
1,5,0.14,4,1,1.23942939999961,1.44859779999933,2,2,2
1,5,0.07,4,6,1.93675169999915,2.02609709999979,1,2,1
1,5,0.14,4,1,0.745138500000394,0.953943900000013,2,2,2
1,5,0.07,4,6,1.53472479999982,1.74347579999994,2,2,2
1,5,0.07,4,1,0.569720499999676,0.8127585000002,1,1,2
1,5,0.07,4,1,1.00445599999966,1.21325149999939,1,1,1
1,5,0.14,4,1,0.721497100000306,0.930299000000559,2,2,1
1,5,0.14,4,1,0.666992500000561,0.87149750000026,1,1,2
1,5,0.07,4,1,0.933766099999957,1.14238079999996,1,1,2
1,5,0.14,4,1,0.686044199999742,0.895107599999392,2,2,2
1,5,0.07,4,1,0.697715700000117,0.906849200000579,1,1,2
1,5,0.07,44,1,0.887158600000475,1.09552669999994,1,1,2
1,5,0.07,44,1,0.945561600000474,1.15430650000053,1,1,1
1,5,0.14,44,1,0.81618029999936,1.02466999999979,1,1,1
1,5,0.07,44,1,1.28649210000003,1.49595859999954,1,1,1
1,5,0.07,44,1,1.0280329999996,1.23680460000014,1,1,2
1,5,0.14,44,1,1.03981029999977,1.24852689999989,1,1,1
1,5,0.07,44,2,0.95839579999938,1.16591729999982,1,2,2
1,5,0.14,44,1,1.14605560000018,1.35465740000018,2,2,2
1,5,0.14,44,1,0.827461099999709,1.03660800000034,2,2,1
1,5,0.14,44,1,1.06310639999992,1.27213110000048,2,2,2
1,5,0.14,44,1,0.721731900000123,0.930515399999422,1,1,1
1,5,0.14,44,1,1.00398160000077,1.21326090000002,2,2,1
1,5,0.07,44,1,1.11179319999974,1.3190169999998,1,1,2
1,5,0.14,44,1,0.780120899999929,0.98961589999999,1,1,1
1,5,0.07,44,2,1.11008409999977,1.31938619999983,2,1,1
1,5,0.07,44,2,1.4877692,1.69618550000087,1,2,1
1,5,0.14,4,1,1.1219086000001,1.33062599999994,2,2,2
1,5,0.07,4,1,1.27522369999951,1.48398349999934,2,2,1
1,5,0.14,4,1,0.886855400000059,1.09530749999976,2,2,1
1,5,0.14,4,1,1.06247819999953,1.27195599999959,2,2,1
1,5,0.14,4,1,0.709975499999928,0.918827399999827,2,2,1
1,5,0.14,4,1,0.74517779999951,0.954093899999862,1,1,2
1,5,0.14,4,1,0.957277499999691,1.16593519999969,1,1,2
1,5,0.14,4,1,0.546939799999564,0.80113159999928,2,2,2
1,5,0.07,4,1,0.556856299999708,0.800763600000209,1,1,1
1,5,0.14,4,1,0.945405999999821,1.1543288999992,1,1,2
1,5,0.07,4,1,0.87493429999995,1.08355099999972,1,1,1
1,5,0.14,4,1,0.980225899999823,1.18931619999967,2,2,2
1,5,0.14,4,1,0.686801900000319,0.895361599999887,1,1,1
1,5,0.07,4,1,1.22815410000021,1.43686919999982,2,2,2
1,5,0.07,4,1,0.745463700000073,0.954352499999914,1,1,1
1,5,0.14,4,1,1.08647430000019,1.29557229999955,1,1,2
1,5,0.07,44,1,1.0744066999996,1.28415769999992,1,1,1
1,5,0.07,44,1,1.14961499999936,1.35444989999996,1,1,1
1,5,0.07,44,1,0.674737999999707,0.88338130000011,1,1,1
1,5,0.07,44,1,1.06306940000013,1.27182840000023,2,2,1
1,5,0.07,44,1,1.17212160000054,1.37802530000044,1,1,2
1,5,0.07,44,1,1.35811040000044,1.56677390000004,2,2,1
1,5,0.14,44,1,0.851388900000529,1.06021839999994,1,1,1
1,5,0.07,44,1,1.02756210000007,1.23671620000005,2,2,1
1,5,0.14,44,6,1.95841429999928,2.01412999999957,2,2,1
1,5,0.14,44,1,1.05175390000022,1.26051189999998,2,2,2
1,5,0.07,44,1,1.35762260000047,1.56654359999993,2,2,2
1,5,0.14,44,1,0.720865000000231,0.93041280000034,1,1,2
1,5,0.14,44,1,0.745401700000002,0.953909500000009,1,1,2
1,5,0.07,44,1,1.35819259999971,1.56668139999965,1,1,2
1,5,0.14,44,1,0.957140000000436,1.16595190000044,1,1,2
1,5,0.14,44,1,0.992550699999811,1.20146569999997,1,1,2
1,5,0.14,4,1,0.911202899999807,1.11912800000027,1,1,1
1,5,0.14,4,1,0.970432300000539,1.17781800000012,1,1,1
1,5,0.14,4,1,1.03968470000018,1.24837500000012,1,1,1
1,5,0.07,4,1,0.63969139999972,0.848105299999588,2,2,1
1,5,0.07,4,1,0.568740400000024,0.801130300000295,1,1,2
1,5,0.07,4,1,0.603709699999854,0.812650199999553,1,1,1
1,5,0.14,4,1,0.58032269999967,0.800650099999984,2,2,2
1,5,0.07,4,1,1.05207819999941,1.2600610999998,2,2,2
1,5,0.07,4,1,0.874824099999387,1.08370339999965,1,1,1
1,5,0.07,4,1,0.922203600000103,1.13067059999958,1,1,2
1,5,0.14,4,1,0.497305199999573,0.800750899999912,2,2,2
1,5,0.07,4,1,0.756963599999835,0.965641799999503,1,1,2
1,5,0.14,4,1,0.521044899999652,0.800892999999633,2,2,1
1,5,0.07,4,2,0.521857300000192,0.801014499999837,1,2,1
1,5,0.14,4,2,0.735884099999566,0.942477999999937,2,1,1
1,5,0.07,4,1,0.544958700000279,0.801038900000094,2,2,1
1,5,0.14,44,1,0.922042099999999,1.1306637000007,1,1,1
1,5,0.07,44,1,0.803943399999298,1.01304649999929,2,2,1
1,5,0.07,44,1,1.18043959999977,1.38983989999997,2,2,2
1,5,0.07,44,6,1.98333770000045,2.01400999999987,2,2,1
1,5,0.07,44,6,1.59279549999974,1.80195309999999,2,2,1
1,5,0.07,44,1,0.84111909999956,1.04859769999985,2,2,2
1,5,0.07,44,2,1.29861720000008,1.50730609999937,1,2,2
1,5,0.14,44,1,0.733836399999745,0.942438799999763,2,2,1
1,5,0.07,44,1,1.21621810000033,1.42507670000032,1,1,2
1,5,0.07,44,2,0.795160099999521,1.00108399999954,2,1,2
1,5,0.07,44,1,0.815800800000034,1.02471080000032,2,2,2
1,5,0.14,44,1,0.686685200000284,0.895298600000388,1,1,1
1,5,0.07,44,1,0.639422000000195,0.847987600000124,2,2,2
1,5,0.07,44,2,0.969582200000332,1.17792640000062,1,2,2
1,5,0.14,44,1,1.01616259999992,1.22506950000025,2,2,2
1,5,0.14,44,2,1.15686550000009,1.36622840000018,1,2,1
1,5,0.07,4,1,0.745396399999663,0.954028299999663,2,2,1
1,5,0.07,4,1,1.0395781999996,1.24850400000014,2,2,1
1,5,0.14,4,1,0.69821200000024,0.906812799999898,1,1,1
1,5,0.14,4,1,0.686354800000117,0.895255600000382,1,1,2
1,5,0.07,4,1,0.933700699999463,1.1426535999999,1,1,1
1,5,0.07,4,1,0.768600100000185,0.977616099999977,1,1,2
1,5,0.07,4,6,1.58153159999983,1.79023659999984,2,2,2
1,5,0.14,4,1,0.486010100000385,0.800765599999977,1,1,1
1,5,0.07,4,1,1.29860000000008,1.50774850000016,2,2,1
1,5,0.14,4,1,0.757811799999217,0.965922999999748,2,2,1
1,5,0.14,4,2,0.392287899999246,0.801314699999239,1,2,1
1,5,0.14,4,1,0.55648359999941,0.800648399999773,1,1,1
1,5,0.14,4,1,0.544682900000225,0.801011100000323,1,1,2
1,5,0.07,4,1,0.945420099999865,1.1543843999998,1,1,1
1,5,0.07,4,1,1.05316270000003,1.26027559999966,2,2,2
1,5,0.14,4,1,0.780213999999432,0.989289000000099,2,2,1
1,5,0.14,44,1,0.725001699999666,0.930195299999468,2,2,2
1,5,0.14,44,1,0.791933800000152,1.00115419999929,2,2,1
1,5,0.14,44,1,1.01617839999926,1.22515699999985,2,2,2
1,5,0.14,44,1,1.02793670000028,1.23673520000011,1,1,2
1,5,0.07,44,1,0.851002700000208,1.05994310000005,1,1,2
1,5,0.07,44,2,1.06354800000008,1.27210860000014,2,1,1
1,5,0.14,44,1,0.780922699999792,0.989247299999988,1,1,2
1,5,0.14,44,1,0.685989800000243,0.89515449999999,1,1,1
1,5,0.14,44,1,0.733547599999838,0.942105799999808,2,2,2
1,5,0.14,44,1,0.756878700000016,0.965790500000367,2,2,1
1,5,0.07,44,1,0.945479899999555,1.15399030000026,1,1,1
1,5,0.14,44,1,0.910246999999799,1.1190631999998,2,2,1
1,5,0.14,44,1,0.874860099999751,1.08358229999976,1,1,2
1,5,0.14,44,1,1.14599439999984,1.35478639999928,2,2,2
1,5,0.14,44,1,0.82750440000018,1.03621889999977,1,1,2
1,5,0.07,44,1,0.827934699999787,1.03663940000024,2,2,1
1,6,0.07,44,1,1.02747060000002,1.23645039999974,2,2,1
1,6,0.07,44,2,1.1339392000009,1.34277140000086,1,2,2
1,6,0.14,44,6,1.59302850000131,1.802063000001,2,2,1
1,6,0.07,44,1,1.40535040000032,1.61343860000125,1,1,2
1,6,0.14,44,1,1.24005429999852,1.44887879999987,2,2,2
1,6,0.07,44,2,1.2635526999984,1.47202629999992,1,2,2
1,6,0.07,44,6,1.59322099999918,1.8020532999999,1,1,1
1,6,0.07,44,1,0.992417100000239,1.20117980000032,1,1,2
1,6,0.14,44,1,0.911596100000679,1.11897599999975,2,2,2
1,6,0.14,44,1,0.899300199998834,1.10706969999956,1,1,2
1,6,0.14,44,1,1.12226629999896,1.33094129999881,2,2,1
1,6,0.07,44,6,1.63990370000101,1.84911060000013,2,2,1
1,6,0.07,44,1,0.945142399999895,1.15435160000015,1,1,1
1,6,0.14,44,1,1.02762110000003,1.23698200000035,2,2,1
1,6,0.14,44,1,0.992559399999664,1.20131289999881,2,2,2
1,6,0.07,44,1,1.0509390999996,1.26020620000054,1,1,1
1,6,0.14,4,1,0.733959099999993,0.942241599999761,1,1,2
1,6,0.14,4,1,0.80398409999907,1.01286269999946,1,1,2
1,6,0.14,4,1,0.805284800000663,1.01279559999966,2,2,1
1,6,0.07,4,1,0.62746800000059,0.836206600000878,1,1,2
1,6,0.14,4,1,0.709885599999325,0.918754199999967,1,1,2
1,6,0.14,4,1,0.862902099999701,1.07186870000078,1,1,2
1,6,0.14,4,6,1.58158539999931,1.7903537000002,2,2,1
1,6,0.14,4,1,0.851280200000474,1.05999189999966,2,2,1
1,6,0.14,4,1,0.733632400000715,0.942325500000152,2,2,2
1,6,0.07,4,1,1.09887979999985,1.30731019999985,2,2,2
1,6,0.07,4,2,1.29885690000083,1.50750520000111,1,2,2
1,6,0.14,4,1,0.922208900001351,1.13084030000027,2,2,1
1,6,0.07,4,2,0.592399700000897,0.800949000000401,1,2,1
1,6,0.07,4,1,1.00388770000063,1.21305890000076,2,2,2
1,6,0.14,4,1,0.780362399998921,0.989395599999625,2,2,2
1,6,0.07,4,2,1.15753460000087,1.36638180000045,1,2,2
1,6,0.14,44,1,1.02777750000132,1.23654710000119,1,1,2
1,6,0.07,44,1,0.744956999998976,0.954028599999219,1,1,2
1,6,0.07,44,1,1.21646729999884,1.42532979999851,1,1,1
1,6,0.14,44,1,0.75730189999922,0.965882599999532,1,1,1
1,6,0.14,44,1,0.639381899998625,0.848047499999666,1,1,2
1,6,0.07,44,1,1.10986019999837,1.31905159999951,1,1,2
1,6,0.14,44,1,0.685822199999166,0.895081700000446,1,1,1
1,6,0.07,44,2,1.1106748000002,1.31912550000015,1,2,2
1,6,0.14,44,1,0.780817000000752,0.989159700000528,2,2,2
1,6,0.07,44,1,0.650644499999544,0.85977069999899,1,1,1
1,6,0.14,44,1,0.756764499999917,0.965710599999511,2,2,1
1,6,0.07,44,1,0.827760799998941,1.03640189999896,1,1,2
1,6,0.14,44,1,0.909952899999553,1.1188646999999,1,1,2
1,6,0.14,44,1,0.827503200000137,1.03620159999991,2,2,2
1,6,0.07,44,1,1.16934250000122,1.37789780000094,2,2,1
1,6,0.07,44,1,1.0038239000005,1.21311160000005,1,1,1
1,6,0.07,4,6,1.54593129999921,1.75486679999995,1,2,2
1,6,0.07,4,1,0.6158618999998,0.824418800000785,2,2,2
1,6,0.07,4,2,0.545143699999244,0.800871200000984,1,2,1
1,6,0.07,4,1,0.803876500000115,1.01296469999943,1,1,1
1,6,0.14,4,1,0.780642800000351,0.989341200000126,2,2,1
1,6,0.07,4,1,0.863106300001164,1.07183760000044,1,1,2
1,6,0.14,4,1,0.875042100000428,1.08353949999946,1,1,1
1,6,0.07,4,1,0.732800399999178,0.942127500000424,2,2,1
1,6,0.07,4,1,0.769124000000375,0.97789080000075,1,1,1
1,6,0.07,4,1,0.556640799999514,0.800844400000642,1,1,1
1,6,0.07,4,1,0.945431300000564,1.15412909999941,2,2,2
1,6,0.07,4,1,0.992457600001217,1.20128850000037,1,1,2
1,6,0.14,4,1,0.686264300000403,0.895078499999727,2,2,2
1,6,0.14,4,1,0.627111300000252,0.836258600000292,2,2,1
1,6,0.07,4,1,1.06310110000049,1.2719889,2,2,1
1,6,0.14,4,1,0.756483600000138,0.96562780000022,2,2,1
1,6,0.07,44,1,1.0273502,1.23665520000031,1,1,2
1,6,0.07,44,2,1.15733329999966,1.36620690000018,1,2,2
1,6,0.07,44,1,1.1362807000005,1.34267809999983,2,2,2
1,6,0.07,44,1,0.780415600000197,0.989460400000098,2,2,1
1,6,0.14,44,2,0.638673200000994,0.848098600001322,1,2,1
1,6,0.07,44,1,1.26299839999956,1.47221960000024,2,2,2
1,6,0.14,44,1,1.06317350000063,1.27188879999994,2,2,2
1,6,0.14,44,1,0.759528100001262,0.965877000000546,1,1,2
1,6,0.07,44,1,1.16933779999999,1.37806959999944,1,1,2
1,6,0.14,44,1,0.709966300000815,0.918483999999808,2,2,1
1,6,0.14,44,1,0.603503899999851,0.812684200000149,1,1,1
1,6,0.14,44,1,0.615940700001374,0.824674500001493,1,1,1
1,6,0.14,44,1,0.580621700000847,0.800735400000121,1,1,1
1,6,0.07,44,2,1.47555699999975,1.68426669999826,1,2,1
1,6,0.07,44,1,0.474228800001583,0.800964699999895,1,1,2
1,6,0.14,44,1,0.713196499998958,0.918785199999547,2,2,1
1,6,0.14,4,5,0.509344199999759,0.800843700000769,1,1,1
1,6,0.14,4,1,0.603856900001119,0.812583700000687,2,2,2
1,6,0.14,4,1,0.933084899999812,1.14244459999827,2,2,2
1,6,0.14,4,1,1.00388550000025,1.21315920000052,2,2,2
1,6,0.07,4,1,0.403638399999181,0.800968100000318,1,1,1
1,6,0.07,4,1,0.780436400000326,0.989467999999761,1,1,1
1,6,0.07,4,1,0.368491600000198,0.800697700000455,1,1,2
1,6,0.07,4,1,0.238773699999001,0.800869299999249,1,1,2
1,6,0.07,4,2,0.309221000001344,0.800869300001068,1,2,2
1,6,0.07,4,1,0.545140100000935,0.801015000000916,2,2,1
1,6,0.14,4,2,0.333171100000982,0.800882000001366,2,1,1
1,6,0.14,4,1,0.675178699999378,0.883317499999976,1,1,1
1,6,0.07,4,1,0.403574799998751,0.80083089999971,1,1,1
1,6,0.07,4,1,0.709773900000073,0.918806199999381,2,2,1
1,6,0.07,4,1,0.48574120000012,0.800809699998354,1,1,1
1,6,0.14,4,1,0.651142900000195,0.859999300000709,1,1,2
1,6,0.07,44,2,0.521572100000412,0.801415699999779,1,2,1
1,6,0.14,44,1,0.591735299998618,0.801048999999693,1,1,1
1,6,0.14,44,1,0.639462999999523,0.848176600000443,1,1,1
1,6,0.07,44,1,0.803571099999317,1.01294219999909,2,2,2
1,6,0.07,44,1,1.03969660000075,1.24869519999993,2,2,1
1,6,0.14,44,1,0.568396300001041,0.800745600001392,1,1,2
1,6,0.07,44,1,1.16944599999988,1.37805140000091,1,1,1
1,6,0.07,44,1,1.1457960000007,1.35434329999953,2,2,1
1,6,0.14,44,1,0.604007899999488,0.812712499999179,1,1,2
1,6,0.14,44,1,0.780694400000357,0.989359400000467,1,1,1
1,6,0.14,44,1,0.768753700000161,0.9775324000002,2,2,2
1,6,0.14,44,1,0.721205800000462,0.93021840000074,2,2,1
1,6,0.14,44,1,0.521709300001021,0.801058700000794,1,1,2
1,6,0.07,44,1,0.957122800000434,1.16590340000039,1,1,1
1,6,0.14,44,1,0.698483800000758,0.906958600000507,2,2,2
1,6,0.07,44,1,0.630060199999207,0.836167799998293,2,2,2
1,6,0.07,4,1,0.779666899999938,0.989065599998867,2,2,1
1,6,0.14,4,1,0.744769499999165,0.954127700000754,1,1,2
1,6,0.14,4,1,0.651393500000268,0.860114799999792,1,1,1
1,6,0.14,4,1,0.639398100000108,0.848151500000313,1,1,1
1,6,0.14,4,2,0.191360099999656,0.800771199999872,1,2,2
1,6,0.07,4,1,0.616095800000039,0.824406300000192,1,1,2
1,6,0.07,4,1,1.14583920000041,1.35441379999975,1,1,2
1,6,0.14,4,1,1.03940239999974,1.24835870000061,2,2,1
1,6,0.07,4,1,0.509575899999618,0.800966700000572,1,1,1
1,6,0.14,4,1,0.381741999999576,0.800528899999335,1,1,2
1,6,0.07,4,1,0.792632700000468,1.00149650000094,1,1,2
1,6,0.14,4,1,0.650895500000843,0.859749499999452,1,1,1
1,6,0.14,4,1,0.639452599998549,0.848205899999812,2,2,2
1,6,0.14,4,1,0.83938230000058,1.04802580000069,1,1,1
1,6,0.14,4,1,0.839398399999482,1.04827479999949,1,1,2
1,6,0.07,4,1,0.791684100000566,1.00099060000139,2,2,1
1,7,0.14,4,1,0.874568299999737,1.08366919999935,1,1,2
1,7,0.14,4,1,0.722076400001242,0.930459600000177,1,1,1
1,7,0.07,4,1,0.851426400000491,1.06026060000113,2,2,1
1,7,0.07,4,1,0.521331500000088,0.800896800001283,2,2,2
1,7,0.14,4,1,0.686325000000579,0.895112500000323,2,2,2
1,7,0.14,4,1,0.745066900000893,0.954037100000278,2,2,2
1,7,0.07,4,2,0.274630899999465,0.800855299999967,1,2,1
1,7,0.14,4,1,0.533495200001198,0.800942100000611,2,2,2
1,7,0.07,4,1,0.686125899999752,0.89511660000062,1,1,1
1,7,0.07,4,1,0.309406899999885,0.800874099999419,2,2,1
1,7,0.07,4,2,0.863646700001482,1.07168940000156,1,2,1
1,7,0.07,4,1,0.591584399999192,0.800947399999131,1,1,2
1,7,0.07,4,1,1.07452430000012,1.2838628999998,1,1,1
1,7,0.14,4,1,0.827533300000141,1.03656529999898,1,1,2
1,7,0.14,4,1,0.816161499998998,1.02454719999878,2,2,2
1,7,0.07,4,1,0.839286799999172,1.04817259999982,1,1,2
1,7,0.14,44,1,0.674590099999477,0.88322110000081,1,1,2
1,7,0.14,44,1,0.757384000000457,0.965754000000743,2,2,1
1,7,0.07,44,1,0.933837399999902,1.1421878000001,1,1,1
1,7,0.07,44,1,1.19230950000019,1.40130680000038,1,1,2
1,7,0.14,44,1,0.709824699999444,0.918901299999561,1,1,1
1,7,0.14,44,1,0.686406099999658,0.895046699999511,1,1,2
1,7,0.07,44,1,0.957114400000137,1.16596299999946,1,1,1
1,7,0.14,44,1,1.01609300000018,1.22469180000007,1,1,2
1,7,0.07,44,1,0.698507600000084,0.906844099999944,1,1,2
1,7,0.07,44,1,0.651030700000774,0.859774900000048,2,2,1
1,7,0.14,44,1,0.580254600001354,0.800826900000175,1,1,2
1,7,0.07,44,1,1.49853200000143,1.70771520000017,2,2,2
1,7,0.07,44,1,0.827574400000231,1.03662299999996,1,1,1
1,7,0.07,44,1,0.698130699998728,0.906810799999221,1,1,2
1,7,0.07,44,2,0.533625899999606,0.801028600000791,2,1,1
1,7,0.07,44,1,0.779999899999893,0.989391199998863,1,1,2
1,7,0.14,4,1,0.736376499999096,0.942307399998754,1,1,1
1,7,0.07,4,1,0.626919000000271,0.836016299999756,1,1,1
1,7,0.07,4,1,0.815810500000225,1.02459959999942,1,1,2
1,7,0.14,4,1,0.603840799998579,0.812585499999841,2,2,1
1,7,0.14,4,1,0.544886699999552,0.800966799999514,2,2,2
1,7,0.07,4,1,1.0985471999993,1.30743629999961,2,2,1
1,7,0.07,4,1,0.662651699998605,0.871464799998648,1,1,2
1,7,0.14,4,1,0.701981300000625,0.90695229999983,1,1,2
1,7,0.07,4,1,0.909939199998917,1.11885579999944,2,2,2
1,7,0.07,4,2,0.804170299999896,1.01275820000046,1,2,2
1,7,0.14,4,1,0.698045299999649,0.906821700000364,1,1,1
1,7,0.14,4,1,0.698907599999075,0.907012799998483,2,2,1
1,7,0.14,4,1,0.568189100000382,0.801099899999826,2,2,1
1,7,0.14,4,1,0.533962800000154,0.800852000000305,1,1,2
1,7,0.14,4,1,0.556396699999823,0.800839899999119,2,2,1
1,7,0.14,4,1,0.568957800000135,0.8008164999992,1,1,1
1,7,0.07,44,1,1.33416869999928,1.54295780000029,2,2,1
1,7,0.14,44,1,0.642155899999125,0.847930899999483,1,1,1
